Date;N_individui;Biomassa_deceduti_kg;Harvest;Stima
18/11/2020;45000;0;;
01/12/2020;;0;;
01/01/2021;;30;;Stima
01/02/2021;;30;;Stima
01/03/2021;;30;;Stima
01/04/2021;;120;;Stima
01/05/2021;;130;;Stima
01/06/2021;;50;;Stima
01/07/2021;;20;;Stima
01/08/2021;;40;;Stima
01/09/2021;;300;;Stima
21/09/2021;;;-10600;
01/10/2021;30000;180;;Conta
01/11/2021;;120;;Stima
01/12/2021;;100;;Stima
01/01/2022;;100;;Stima
01/02/2022;;70;;Stima
28/02/2022;;;-1109;
01/03/2022;27000;80;;Conta
01/04/2022;;80;;Stima
01/05/2022;;30;;Stima
31/05/2022;;;-24058;
01/06/2022;2609;;;
